city	state	permalink	created_at	lat	long
3316	NM	198.8460625	3/6/20	34.4346843	-106.1316181
3412	ND	209.318425	3/7/20	47.442174	-100.4608258
3852	WA	179.9011875	3/7/20	47.4073238	-120.5757999
709	ME	94.08515	3/7/20	45.4092843	-68.666616
3927	WI	184.9657875	3/7/20	44.6309071	-89.7093916
3696	SD	178.3066125	3/7/20	44.4467957	-100.2381762
2604	ID	178.96695	3/7/20	44.3484222	-114.5588538
1856	VT	61.4750875	3/7/20	44.0685773	-72.6691839
3551	OR	147.135275	3/7/20	43.9717125	-120.6229578
3261	NH	138.098675	3/7/20	43.6726907	-71.5843145
3948	WY	133.965825	3/7/20	42.9896591	-107.5443922
2964	MA	171.6806875	3/7/20	42.1565196	-71.4895915
3622	RI	161.0005625	3/7/20	41.5974187	-71.5272723
2450	CT	194.2099125	3/7/20	41.5798637	-72.7466572
3901	WV	216.51275	3/7/20	38.6472854	-80.6183274
2785	KS	203.1560125	3/7/20	38.4985464	-98.3834298
3317	NM	198.92915	3/7/20	34.4346843	-106.1316181
3413	ND	109.4018375	3/8/20	47.442174	-100.4608258
3853	WA	137.0032	3/8/20	47.4073238	-120.5757999
3193	MT	149.6372	3/8/20	47.0511771	-109.6348174
3057	MN	136.7025125	3/8/20	46.3159573	-94.1996043
710	ME	60.6027625	3/8/20	45.4092843	-68.666616
3013	MI	135.531375	3/8/20	44.8441768	-85.6604907
3928	WI	117.000525	3/8/20	44.6309071	-89.7093916
3697	SD	119.4564125	3/8/20	44.4467957	-100.2381762
2605	ID	101.5188375	3/8/20	44.3484222	-114.5588538
1857	VT	47.0347	3/8/20	44.0685773	-72.6691839
3552	OR	102.56	3/8/20	43.9717125	-120.6229578
3262	NH	95.9442	3/8/20	43.6726907	-71.5843145
3949	WY	99.8535	3/8/20	42.9896591	-107.5443922
2965	MA	112.33115	3/8/20	42.1565196	-71.4895915
2738	IA	139.9321	3/8/20	42.0700243	-93.4933473
3623	RI	109.993375	3/8/20	41.5974187	-71.5272723
2451	CT	129.0948625	3/8/20	41.5798637	-72.7466572
3238	NE	151.777575	3/8/20	41.5433053	-99.8118646
3596	PA	134.4418875	3/8/20	40.9046013	-77.8275298
3457	OH	158.13195	3/8/20	40.4149297	-82.7119975
2649	IL	143.43935	3/8/20	40.1028754	-89.1526108
2700	IN	140.7838125	3/8/20	39.9013136	-86.2919129
3769	UT	125.3195375	3/8/20	39.3349925	-111.6563326
2494	DE	161.6271625	3/8/20	38.9985661	-75.441644
2907	MD	164.1914625	3/8/20	38.9466584	-76.6744939
2524	DC	191.155075	3/8/20	38.9042474	-77.0165167
3902	WV	120.358075	3/8/20	38.6472854	-80.6183274
2786	KS	132.5410375	3/8/20	38.4985464	-98.3834298
3142	MO	179.1737	3/8/20	38.35075	-92.4567826
2830	KY	163.897275	3/8/20	37.5336844	-85.2929801
3811	VA	154.749525	3/8/20	37.5222512	-78.6681938
3490	OK	220.6431875	3/8/20	35.5900512	-97.4868149
3356	NC	187.252925	3/8/20	35.53971	-79.1308636
2358	AR	187.6909125	3/8/20	34.8955256	-92.4446262
3318	NM	145.5060875	3/8/20	34.4346843	-106.1316181
2315	AZ	173.940125	3/8/20	34.2039355	-111.6063565
3660	SC	175.7831625	3/8/20	33.8741776	-80.8542639
2211	AL	190.39045	3/8/20	32.7396323	-86.8434593
3089	MS	183.6626375	3/8/20	32.6864714	-89.6561377
1357	ND	88.020625	3/9/20	47.442174	-100.4608258
1944	WA	73.1322625	3/9/20	47.4073238	-120.5757999
3194	MT	119.45215	3/9/20	47.0511771	-109.6348174
884	MN	85.7342	3/9/20	46.3159573	-94.1996043
711	ME	42.947575	3/9/20	45.4092843	-68.666616
3014	MI	106.6039875	3/9/20	44.8441768	-85.6604907
2058	WI	64.9978875	3/9/20	44.6309071	-89.7093916
1690	SD	58.0581625	3/9/20	44.4467957	-100.2381762
357	ID	83.22205	3/9/20	44.3484222	-114.5588538
1858	VT	36.020475	3/9/20	44.0685773	-72.6691839
1473	OR	56.2878625	3/9/20	43.9717125	-120.6229578
1156	NH	63.7595875	3/9/20	43.6726907	-71.5843145
2132	WY	72.66615	3/9/20	42.9896591	-107.5443922
794	MA	93.9832	3/9/20	42.1565196	-71.4895915
498	IA	75.795175	3/9/20	42.0700243	-93.4933473
1586	RI	70.2833	3/9/20	41.5974187	-71.5272723
2452	CT	103.110925	3/9/20	41.5798637	-72.7466572
1045	NE	77.8082	3/9/20	41.5433053	-99.8118646
3597	PA	102.7242625	3/9/20	40.9046013	-77.8275298
3458	OH	115.5443375	3/9/20	40.4149297	-82.7119975
401	IL	94.08045	3/9/20	40.1028754	-89.1526108
2701	IN	96.67515	3/9/20	39.9013136	-86.2919129
3770	UT	112.5525875	3/9/20	39.3349925	-111.6563326
2495	DE	139.95155	3/9/20	38.9985661	-75.441644
2396	CO	162.2031625	3/9/20	38.9938482	-105.5083165
2908	MD	144.0873875	3/9/20	38.9466584	-76.6744939
2525	DC	202.595325	3/9/20	38.9042474	-77.0165167
3903	WV	103.191625	3/9/20	38.6472854	-80.6183274
543	KS	84.2403	3/9/20	38.4985464	-98.3834298
3143	MO	105.3312375	3/9/20	38.35075	-92.4567826
2831	KY	136.3956	3/9/20	37.5336844	-85.2929801
3812	VA	123.770875	3/9/20	37.5222512	-78.6681938
3723	TN	158.8961875	3/9/20	35.860803	-86.3499896
3491	OK	168.4156875	3/9/20	35.5900512	-97.4868149
3357	NC	144.338	3/9/20	35.53971	-79.1308636
2359	AR	127.7849625	3/9/20	34.8955256	-92.4446262
3319	NM	108.6366375	3/9/20	34.4346843	-106.1316181
73	AZ	94.0121	3/9/20	34.2039355	-111.6063565
3661	SC	137.6272875	3/9/20	33.8741776	-80.8542639
2212	AL	127.9911375	3/9/20	32.7396323	-86.8434593
3090	MS	155.4860375	3/9/20	32.6864714	-89.6561377
2865	LA	156.0018	3/9/20	30.8634368	-91.7987173
3414	ND	110.8203875	3/10/20	47.442174	-100.4608258
3854	WA	104.058025	3/10/20	47.4073238	-120.5757999
3195	MT	144.808275	3/10/20	47.0511771	-109.6348174
3058	MN	95.6326125	3/10/20	46.3159573	-94.1996043
712	ME	44.88585	3/10/20	45.4092843	-68.666616
3015	MI	112.8597875	3/10/20	44.8441768	-85.6604907
2059	WI	77.955625	3/10/20	44.6309071	-89.7093916
1691	SD	80.9866375	3/10/20	44.4467957	-100.2381762
2606	ID	109.310675	3/10/20	44.3484222	-114.5588538
1859	VT	31.3502125	3/10/20	44.0685773	-72.6691839
1474	OR	84.0048125	3/10/20	43.9717125	-120.6229578
1157	NH	62.5809375	3/10/20	43.6726907	-71.5843145
2133	WY	79.657875	3/10/20	42.9896591	-107.5443922
2966	MA	96.6768375	3/10/20	42.1565196	-71.4895915
499	IA	98.9790875	3/10/20	42.0700243	-93.4933473
1587	RI	72.5651125	3/10/20	41.5974187	-71.5272723
2453	CT	105.69555	3/10/20	41.5798637	-72.7466572
1046	NE	96.7160875	3/10/20	41.5433053	-99.8118646
3598	PA	106.1647875	3/10/20	40.9046013	-77.8275298
3459	OH	117.5518	3/10/20	40.4149297	-82.7119975
2650	IL	115.92505	3/10/20	40.1028754	-89.1526108
2702	IN	100.9732625	3/10/20	39.9013136	-86.2919129
3771	UT	140.4252	3/10/20	39.3349925	-111.6563326
2496	DE	146.9907875	3/10/20	38.9985661	-75.441644
2397	CO	159.5939625	3/10/20	38.9938482	-105.5083165
2909	MD	153.0398375	3/10/20	38.9466584	-76.6744939
3904	WV	103.1703	3/10/20	38.6472854	-80.6183274
2787	KS	105.471075	3/10/20	38.4985464	-98.3834298
3144	MO	133.8600125	3/10/20	38.35075	-92.4567826
2832	KY	139.609625	3/10/20	37.5336844	-85.2929801
3813	VA	132.651075	3/10/20	37.5222512	-78.6681938
3724	TN	178.595525	3/10/20	35.860803	-86.3499896
3492	OK	203.6819125	3/10/20	35.5900512	-97.4868149
3358	NC	148.923175	3/10/20	35.53971	-79.1308636
2360	AR	165.3932375	3/10/20	34.8955256	-92.4446262
3320	NM	120.009725	3/10/20	34.4346843	-106.1316181
2316	AZ	131.5716875	3/10/20	34.2039355	-111.6063565
3662	SC	147.4671375	3/10/20	33.8741776	-80.8542639
2213	AL	152.0080875	3/10/20	32.7396323	-86.8434593
3091	MS	192.940975	3/10/20	32.6864714	-89.6561377
